,0,1,2,3,4,5,6,7,8,9,10,11
466,467,LKN 478,Uttar Pradesh,2005-06,Pratapgarh,Akash Vardhan Cold Storage,"Vill: Saharrua, Vishwanathganj, Pratapgarh",0.0,44.34,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05500.08MT
467,468,LKN 480,Uttar Pradesh,2005-06,Kannauj,Gyan Sheetalaya (P) Ltd,"Vill: Lalkapur, Chhibramau, Kannauj",0.0,33.44,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE09704.12MT
468,469,LKN 481,Uttar Pradesh,2005-06,Kannauj,Sultan Cold Storage,"Jalalpur Panwara, Kannauj",0.0,31.24,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE08805.25MT
469,470,LKN 482,Uttar Pradesh,2005-06,Bulandshahar,Sunshine Refrigeration India (P) Ltd,"Sikandrabad-Khurja Road, Sikandrabad, Bulandshahar",0.0,40.62,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04062.42MT
470,471,LKN 483,Uttar Pradesh,2005-06,Budaun,Ujhani Cold House and Chips Factory,"Badaun Road, Ujhani, Badaun",0.0,7.24,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0862.00MT
471,472,LKN 484,Uttar Pradesh,2005-06,Farrukhabad,Yadav Cold Storage,"Rajendra Nagar, Mohammadabad, Farrukhabad",0.0,7.68,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE08190.00MT
472,473,LKN 487,Uttar Pradesh,2005-06,Etawah,Baba Sheetgreh,"Bulakipur, Kachaura Road, Etawah",0.0,40.25,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04024.48MT
473,474,LKN 488,Uttar Pradesh,2005-06,Aligarh,Major Ice and Cold Storage,"Vill: Paharipur, Atrauli, Aligarh",0.0,47.44,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04872.55MT
474,475,LKN 485,Uttar Pradesh,2005-06,Baghpat,Rajeshwar Tyagi,"Mukhari, Pilana, Baghpat",0.0,1.87,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0349.81MT
475,476,LKN 486,Uttar Pradesh,2005-06,Moradabad,Sahu Khan Chand Cold Storage and Allied Industries,"Vill: Pathra, Chandausi, Moradabad",0.0,3.67,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE010530.96MT
476,477,09UP2005000076,Uttar Pradesh,2005-06,Rae Bareli,"Arushi Cold Storage & Ice Factory,","Dubhan Salon, Dist-Rae-Bareli (UP)",0.0,15.35,NHB,Completed,COLD / CA STORAGECOLD STORAGE02264.53MT
477,478,09UP2005000074,Uttar Pradesh,2005-06,Bulandshahar,D.K. Cold Storage & General Mills,"Vill-Kariri, Post-Dibai, Dist-Buland Sahar(UP)",0.0,13.08,NHB,Completed,COLD / CA STORAGECOLD STORAGE02886.00MT
478,479,09UP2005000079,Uttar Pradesh,2005-06,Rae Bareli,"Gokul Vrinda Dairy & Farms Pvt. Ltd, (Unit of M/s Pratap Cold Storage & Ice Factory),","Vill Bagha, Post Office & Tehsil Salon, Dist-Raebareli, UP",0.0,11.9,NHB,Completed,COLD / CA STORAGECOLD STORAGE04872.00MT
479,480,09UP2005000075,Uttar Pradesh,2005-06,Allahabad,Handia Cold Storage,"Vill-Disni Patti, Ashawa Road, Nagar Panchayat, Handia, Dist- Allahabad(UP)",0.0,32.12,NHB,Completed,COLD / CA STORAGECOLD STORAGE04766.62MT
480,481,09UP2005000077,Uttar Pradesh,2005-06,Etawah,"Jaswant Nagar Cold Storage Pvt. Ltd,","Vill-Niloi, Jaswant Nagar, Etawah, UP",0.0,16.0,NHB,Completed,COLD / CA STORAGECOLD STORAGE04121.00MT
481,482,09UP2005000078,Uttar Pradesh,2005-06,Mainpuri,"N.S. Ice & Cold Storage Pvt. Ltd,","Vill-Sothara, Post-Bamahal, Dist-Mainpuri, UP",0.0,23.68,NHB,Completed,COLD / CA STORAGECOLD STORAGE04765.77MT
482,483,LKN 489,Uttar Pradesh,2005-06,Jaunpur,T.J. Cold Storage,"Mithepar, Sikrara, Jaunpur",0.0,14.3,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02061.84MT
483,484,LKN 490,Uttar Pradesh,2005-06,Ballia,Krishna Vegetable Preservation,"Vill: Nagwa, Dubhar, Ballia",0.0,0.97,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0194.82MT
484,485,LKN 491,Uttar Pradesh,2005-06,Farrukhabad,Jai Shri Krishna Refrigeration (P) Ltd,"Bewar Road, Bholeypur, Fatehgarh, Farrukhabad",0.0,18.68,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03760.57MT
485,486,LKN 493,Uttar Pradesh,2005-06,Allahabad,Abhishek Cold Storage and Iron Works,"Gaddopur, Phaphamau, Allahabad",0.0,33.5,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03933.46MT
486,487,LKN 494,Uttar Pradesh,2005-06,Budaun,Shree Balaji Industries Complex,"Vill: Ismailpur, Qadrichowk, Badaun",0.0,35.6,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03560.37MT
487,488,LKN 492,Uttar Pradesh,2005-06,Aligarh,Srimati Devi Ice and Cold Storage (P) Ltd,"Vill: Saharanpur, Iglas Road, Aligarh",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05647.04MT
488,489,LKN 495,Uttar Pradesh,2005-06,Bahraich,Bahraich Cold Storage and Ice Factory,"Nanpara Road, Bahraich",0.0,3.12,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE01752.94MT
489,490,LKN 496,Uttar Pradesh,2005-06,Kanpur Dehat,Laxmi Ice and Cold Storage,"G.T. Road, Mandhana, Kanpur (Dehat)",0.0,9.7,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE010624.33MT
490,491,LKN 497,Uttar Pradesh,2005-06,Baghpat,Natural Agro Foods,"Vill: Daha, Baghpat",0.0,1.82,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0380.66MT
491,492,LKN 498,Uttar Pradesh,2005-06,Agra,Sachhidanand Sheetgreh,"Vill: Basai Khurd, Kheragarh, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05432.78MT
492,493,LKN 499,Uttar Pradesh,2005-06,Kannauj,Baba Cold Storage (P) Ltd,"Vill: Rajupur Sarai Maruf, Jalalabad, Kannauj",0.0,27.75,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE09791.14MT
493,494,LKN 500,Uttar Pradesh,2005-06,Ghazipur,Sherpur Cold Storage (P) Ltd,"Karanpura, Mohammadabad, Ghazipur",0.0,37.07,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04221.37MT
494,495,LKN 501,Uttar Pradesh,2005-06,Agra,Shakuntala Sheetgreh (P) Ltd,"Bagal Ghusa, Hathras Road, Agra",0.0,4.61,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE08485.79MT
495,496,LKN 502,Uttar Pradesh,2005-06,Etawah,Atmaram Cold Storage and Ice Factory (P) Ltd,"By Pass Road, Jaswant Nagar, Etawah",0.0,28.51,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04181.82MT
496,497,LKN 504,Uttar Pradesh,2005-06,Kannauj,Pt. Jamuna Prasad Cold Storage (P) Ltd,"G.T. Road, Sikandarpur, Kannauj",0.0,32.3,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05397.87MT
497,498,LKN 505,Uttar Pradesh,2005-06,Agra,Sadhana Cold Storage (P) Ltd,"Bah By-pass Road, Fatehabad, Agra",0.0,40.33,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04032.77MT
498,499,LKN 503,Uttar Pradesh,2005-06,Budaun,Shri Nathji Cold Storage,"Wazirganj, Badaun",0.0,1.58,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE01513.29MT
499,500,LKN 506,Uttar Pradesh,2005-06,Ballia,Priti Onion Storage,"Vill: Mauza Samarathpah, Ballia",0.0,5.89,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE01177.50MT
500,501,LKN 508,Uttar Pradesh,2005-06,Mainpuri,Chaudhury Sheetalaya,"G.T. Road, Nawabganj, Mainpuri",0.0,26.73,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE09267.10MT
501,502,LKN 507,Uttar Pradesh,2005-06,Agra,Surendra Pal Singh Jadon Ice and Cold Storage (P) Ltd,"Vill: Karondhana, Fatehabad, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05027.93MT
502,503,LKN 509,Uttar Pradesh,2005-06,Allahabad,Sheetalaya Cold Storage,"Gaddopur, Phaphamau, Allahabad",0.0,11.71,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE010139.12MT
503,504,LKN 511,Uttar Pradesh,2005-06,Bulandshahar,Jagdamba Cold Storage,"Vill: Ahmedgarh, Dibai Road, Bulandshahar",0.0,39.77,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04038.95MT
504,505,LKN 510,Uttar Pradesh,2005-06,Etah,Romo Cold Storage (P) Ltd,"Vill: Kusadi, Aliganj Road, Etah",0.0,36.37,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06066.47MT
505,506,LKN 512,Uttar Pradesh,2005-06,Firozabad,Shri Chaumukhi and Kela Cold Storage (P) Ltd,"Etah Road, Shikohabad, Firozabad",0.0,21.28,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03613.05MT
506,507,LKN 513,Uttar Pradesh,2005-06,Ballia,Durga Cold Storage,"Vill:Kishore Chetan, Sikandarpur, Ballia",0.0,43.9,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06024.90MT
507,508,LKN 514,Uttar Pradesh,2005-06,Azamgarh,Phoolpur Cold Storage,"Vill:Sudanipur, Phoolpur, Azamgarh",0.0,45.75,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04574.65MT
508,509,LKN 515,Uttar Pradesh,2005-06,Allahabad,Amol Cold Storage,"Vill: Durgapur, Soraon, Allahabad",0.0,45.37,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04536.94MT
509,510,LKN 516,Uttar Pradesh,2005-06,Firozabad,K.P. Singh and Sons Cold Storage (P) Ltd,"Vill: Dakhinara, Shikohabad, Firozabad",0.0,36.05,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04671.81MT
510,511,LKN 518,Uttar Pradesh,2005-06,Bareilly,Ananta Cold Storage and Allied Industries,"Vill: Uchasia, Fatehganj, Bareilly",0.0,36.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03864.88MT
511,512,LKN 517,Uttar Pradesh,2005-06,Shahjahanpur,Shan Cold Storage (P) Ltd,"Miranpur Katra, Bareilly Road, Shahjahanpur",0.0,36.57,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03822.51MT
512,513,LKN 519,Uttar Pradesh,2005-06,Baghpat,Shri Balzor Singh Kutehal,"Vill: Dhikoli, Baghpat",0.0,1.4,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0280.74MT
513,514,LKN 521,Uttar Pradesh,2005-06,Hathras,Maa Brahma Devi Ice and Cold Storage (P) Ltd,"Luheta, Hathras",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05886.56MT
514,515,LKN 522,Uttar Pradesh,2005-06,Firozabad,Mangalam Cold Storage,"Mauza Badanpur, Peepal Chowki, Tundla, Firozabad",0.0,48.7,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04869.74MT
515,516,LKN 523,Uttar Pradesh,2005-06,Kannauj,Sarojini Sheetgreh (P) Ltd,"Dadeora Bujurg, G.T. Road, Kannauj",0.0,21.11,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02111.29MT
516,517,LKN 520,Uttar Pradesh,2005-06,Firozabad,Shri Krishna Cold Storage,"Vill: Indumai, Makkhanpur, Firozabad",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05243.74MT
517,518,LKN 524,Uttar Pradesh,2005-06,Allahabad,Shiv Kripa Cold Storage and Ice Factory,"Gaddopur, Phaphamau, Allahabad",0.0,2.69,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03016.24MT
518,519,LKN 525,Uttar Pradesh,2005-06,Aligarh,Vishwamitrapuri Cold Storage (P) Ltd,"Vill: Beswan, Iglas, Aligarh",0.0,49.81,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05614.85MT
519,520,LKN 526,Uttar Pradesh,2005-06,Kanpur Nagar,T.N. Katiyar Kisan Cold Storage (P) Ltd,"Vill: Baranda, Bilhaur, Kanpur",0.0,39.19,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04203.43MT
520,521,LKN 527,Uttar Pradesh,2005-06,Moradabad,Deen Dayal Cold Storage and Allied Industries,"Vill: Ghunghawli, Sambhal, Moradabad",0.0,48.75,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05096.66MT
521,522,LKN 528,Uttar Pradesh,2005-06,Ghazipur,Keshari Mata Pyaz Bhandaran Grih,"Vill: Mahmoodpur, Zakhania, Ghazipur",0.0,3.99,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0826.50MT
522,523,LKN 529,Uttar Pradesh,2005-06,Firozabad,Firozabad Cold Storage (P) Ltd,"Vill: Nepai, Kotla Road, Firozabad",0.0,42.54,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04253.65MT
523,524,LKN 530,Uttar Pradesh,2005-06,Agra,H. S. Cold Storage (P) Ltd,"Vill: Poiya, Etmadpur, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05434.72MT
524,525,LKN 532,Uttar Pradesh,2005-06,Shahjahanpur,Rajesh Cold Storage,"Vill: Rustampur, Divyapur, Jalalabad, Shahjahanpur",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05018.54MT
525,526,LKN 533,Uttar Pradesh,2005-06,Agra,Ramwati Sheetgreh,"Vill: Mauza Poyai, Etmadpur, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05639.71MT
526,527,LKN 531,Uttar Pradesh,2005-06,Hathras,Tiwari Sheetgreh (P) Ltd,"Vill: Jogiya, Iglas Road, Hathras",0.0,49.24,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05867.06MT
527,528,LKN 534,Uttar Pradesh,2005-06,Kaushambi,Shri Himadri Cold Storage and Ice Factory,"Samda Chauraha, Manjhanpur, Kaushambhi",0.0,19.43,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE09263.11MT
528,529,LKN 535,Uttar Pradesh,2005-06,Agra,Chowdhary Man Singh Cold Storage (P) Ltd,"Vill:Benai, Anawalkhera, Agra",0.0,46.51,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04650.53MT
529,530,LKN 536,Uttar Pradesh,2005-06,Ghazipur,Vishwanath Cold Storage and Ice Factory,"Razdeypur Dehati, Rauza, Ghazipur",0.0,4.74,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02017.65MT
530,531,LKN 539,Uttar Pradesh,2005-06,Ghazipur,Rahamat Cold Storage,"Vill: Karanpura, Mohammadabad, Ghazipur",0.0,45.47,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05011.42MT
531,532,LKN 538,Uttar Pradesh,2005-06,Kanpur Nagar,Shree Balaji Cold Storage,"Vill: Gangupur, Bilhaur, Kanpur Nagar",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07001.53MT
532,533,LKN 540,Uttar Pradesh,2005-06,Allahabad,Shree Krishna Cold Storage and Ice Factory,"Gaddopur, Phaphamau, Allahabad",0.0,6.33,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07832.15MT
533,534,LKN 541,Uttar Pradesh,2005-06,Rae Bareli,Shyam Cold Storage,"Vill: Dubhan, Salon, Raebareli",0.0,24.66,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04018.82MT
534,535,LKN 537,Uttar Pradesh,2005-06,Agra,Totaram Singh Jadon Ice and Cold Storage (P) Ltd,"Vill: Digner, Shamshabad Road, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05088.91MT
535,536,LKN 543,Uttar Pradesh,2005-06,Aligarh,Laxmi Narayan Ice and Cold Storage (P) Ltd,"Vill: Tehra, Iglas, Aligarh",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05089.02MT
536,537,LKN 542,Uttar Pradesh,2005-06,Allahabad,R.B.S. Sheetalaya,"Vill: Bhagauti, Holagrah, Soraon, Allahabad",0.0,41.6,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06439.92MT
537,538,LKN 544,Uttar Pradesh,2005-06,Fatehpur,Fatehpur Cold Storage,"Alipur, G.T. Road, Fatehpur",0.0,38.82,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04693.19MT
538,539,LKN 545,Uttar Pradesh,2005-06,Ghazipur,Maa Bhagmani Cold Storage (P) Ltd,"Vill: Kamalpur, Alawanpur, Ghazipur",0.0,31.67,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03167.45MT
539,540,LKN 546,Uttar Pradesh,2005-06,Hardoi,Pragya Ice and Cold Storage (P) Ltd,"Vill: Malihamau, Kanpur Road, Hardoi",0.0,11.68,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02336.14MT
540,541,LKN 547,Uttar Pradesh,2005-06,Aligarh,Maa Ganga Ice and Cold Storage,"Vill: Sikandarpur, Bhukrawali, G.T. Road, Aligarh",0.0,22.95,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02375.32MT
541,542,LKN 548,Uttar Pradesh,2005-06,Allahabad,Himalaya Cold Storage and Iron Industries,"Vill: Rudrapur, Malak Harhar, Phaphamau, Allahabad",0.0,22.18,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02290.01MT
542,543,LKN 549,Uttar Pradesh,2005-06,Hathras,S.R. Agarwal Sheetgreh (P) Ltd,"Mursan Road, Sadabad, Hathras",0.0,10.7,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE09933.30MT
543,544,LKN 550,Uttar Pradesh,2005-06,Agra,Sushila and Kunwar Ashok Ice and Cold Storage,"Vill: Phoolpur, Devri Road, Fatehabad, Agra",0.0,14.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03681.56MT
544,545,LKN 551,Uttar Pradesh,2005-06,Kannauj,Kannauj Cold Storage (P) Ltd,"Vill: Samdhan, Fatehgarh Road, Kannauj",0.0,45.32,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06316.63MT
545,546,LKN 552,Uttar Pradesh,2005-06,Kanpur Nagar,Siyaram Cold Storage (P) Ltd,"Vill: Lalpur, Sabasu, Bilhaur, Kanpur Nagar",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05788.31MT
546,547,LKN 554,Uttar Pradesh,2005-06,Mathura,Farah Ice and Cold Storage (P) Ltd,"Farah, Mathura",0.0,39.74,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03973.75MT
547,548,LKN 555,Uttar Pradesh,2005-06,Hathras,Raghav Ice and Cold Storage (P) Ltd,"Vill: Baddhar, Hathras Road, Sadabad, Hathras",0.0,24.05,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02867.89MT
548,549,LKN 553,Uttar Pradesh,2005-06,Mainpuri,Shree Ram Cold Storage and Ice Factory,"Vill: Uditpur Awai, Mainpuri-Kuraoli Road, Mainpuri",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06592.53MT
549,550,LKN 662,Uttar Pradesh,2006-07,Lucknow,M/s Vohra Cold Storage,"Gram Mulai Khera, Nat Kur, Bijnor Road, Sarojini Nagar, Lucknow",0.0,28.04,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE02803.77MT
550,551,LKN 571,Uttar Pradesh,2006-07,Rae Bareli,Laxmi Cold storage and Ice Factory (P) Ltd,"Vill: Korihara, Lalganj, Raebareli",0.0,8.36,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE08928.24MT
551,552,LKN 557,Uttar Pradesh,2006-07,Rae Bareli,R.S. Cold Storage,"Vill; Sanhu Kuwan, Jagatpur, Raebareli",0.0,30.18,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE03017.65MT
552,553,LKN 556,Uttar Pradesh,2006-07,Hathras,Ram Shakuntala Ice and Cold Storage,"Vill: Bohare Ka Baas, Hathras",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05550.99MT
553,554,09UP2006000083,Uttar Pradesh,2006-07,Mainpuri,Chauhan Ice & Cold Storage Ltd.,"Bewar, District Mainpuri (UP)",0.0,25.87,NHB,Completed,COLD / CA STORAGECOLD STORAGE08415.00MT
554,555,09UP2006000080,Uttar Pradesh,2006-07,Meerut,Kansal Cold Store & General Mills,"Village - Meghrajpur, Post - Bhatipura, District Meerut (UP)",0.0,10.67,NHB,Completed,COLD / CA STORAGECOLD STORAGE01067.58MT
555,556,09UP2006000081,Uttar Pradesh,2006-07,Faizabad,Laxmi Cold Storage & Allied Industries,"Post Dabhasemar, District Faizabad (U.P.)",0.0,4.96,NHB,Completed,COLD / CA STORAGECOLD STORAGE06583.92MT
556,557,09UP2006000084,Uttar Pradesh,2006-07,Mainpuri,Pawan Ice & Cold Storage Ltd.,"G.T. Road, Bewar, District Mainpuri (UP)",0.0,21.56,NHB,Completed,COLD / CA STORAGECOLD STORAGE010023.00MT
557,558,09UP2006000082,Uttar Pradesh,2006-07,Sant Kabir Nagar,Sagar Cold Storage,"Village -Madaiya, Khalibad, District San Kabir Nagar (UP)",0.0,8.14,NHB,Completed,COLD / CA STORAGECOLD STORAGE01484.00MT
558,559,LKN 558,Uttar Pradesh,2006-07,Hathras,Jai Bholey Cold Storage (P) Ltd,"Vill: Koopa, Sadabad, Hathras",0.0,41.08,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04334.13MT
559,560,LKN 559,Uttar Pradesh,2006-07,Agra,M.L. Kushwah Ice and Cold Storage (P) Ltd,"Vill: Banjarpur, Shamshabad, Sayyan Road, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07169.89MT
560,561,LKN 560,Uttar Pradesh,2006-07,Agra,Narayan Ice and Cold Storage,"Vill: Nandlalpur, Hathras Road, Agra",0.0,38.6,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04329.91MT
561,562,LKN 561,Uttar Pradesh,2006-07,Hathras,Vidhya Devi Cold Storage (P) Ltd,"Vill: Mauza Kursanda, Sadabad, Hathras",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05252.31MT
562,563,LKN 562,Uttar Pradesh,2006-07,Budaun,Brij Kishore Vijay Kishore Gupta Cold Storage,"Vill: Orchhi, Bisauli, Badaun",0.0,8.53,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06401.96MT
563,564,LKN 563,Uttar Pradesh,2006-07,Farrukhabad,Gangotri Ice and Cold Storage (P) Ltd,"Bewar Road, Mohammadabad, Farrukhabad",0.0,6.89,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04664.97MT
564,565,LKN 565,Uttar Pradesh,2006-07,Sultanpur,Mansa Industries (P) Ltd,"Vill: Durgapur, Ramganj, Sultanpur",0.0,43.57,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06024.90MT
565,566,LKN 566,Uttar Pradesh,2006-07,Unnao,Murali Potato Preservation (P) Ltd,"Nawabganj, Kanpur-Lucknow Road, Unnao",0.0,4.84,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04397.65MT
566,567,LKN 564,Uttar Pradesh,2006-07,Bareilly,Piyush Sheetgreh (P) Ltd,"Vill: Richhola Kifayatullah, Nawabganj, Bareilly",0.0,2.55,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04085.82MT
567,568,LKN 567,Uttar Pradesh,2006-07,Rae Bareli,Jamo Cold Storage (P) LTD,"Vill: Jai Rampur Madariganj, Unchahar, Raebareli.",0.0,40.5,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06847.87MT
568,569,LKN 568,Uttar Pradesh,2006-07,Etah,Agarwal Cold Storage and Ice Factory,"Vill: Awagarh, Jalesar, Etah",0.0,41.66,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06002.99MT
569,570,LKN 569,Uttar Pradesh,2006-07,Firozabad,Maa Gayatri Sheetgreh (P) Ltd,"Vill: Jagamundi, Araon Road, Sirsaganj, Firozabad",0.0,38.95,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06061.30MT
570,571,LKN 576,Uttar Pradesh,2006-07,Agra,Chhatrapal Rambeti Ice and Cold Storage,"Vill: Dhimishree, Fatehabad, Agra",0.0,48.18,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06187.40MT
571,572,LKN 570,Uttar Pradesh,2006-07,Agra,Kirawali Cold Storage (P) Ltd,"Bye-pass Road, Kirawali, Agra",0.0,8.77,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06304.41MT
572,573,LKN 578,Uttar Pradesh,2006-07,Agra,Madhusudan Ice and Cold Storage (P) Ltd,"Vill: Mauza Partapur, Fatehabad, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE07440.29MT
573,574,LKN 577,Uttar Pradesh,2006-07,Agra,Radha Raman Cold Storage,"Vill: Mauza Pohia, Hathras Road, Etmadpur, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE05613.78MT
574,575,LKN 572,Uttar Pradesh,2006-07,Firozabad,Sark Sheetgreh (P) Ltd,"Vill: Bhawali, Sirsaganj, Firozabad",0.0,39.46,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06883.16MT
575,576,LKN 573,Uttar Pradesh,2006-07,Jaunpur,Durga Cold Storage,"Kutubpur, Shadaupur, Jaunpur",0.0,40.38,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04271.50MT
576,577,LKN 574,Uttar Pradesh,2006-07,Firozabad,Jai Dayal Singh Cold Storage (P) Ltd,"Vill: Ubati, Bateshwar Road, Shikohabad, Firozabad",0.0,39.69,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04808.02MT
577,578,LKN 579,Uttar Pradesh,2006-07,Agra,Govindjee Ice and Cold Storage,"Vill: Anwalkhera, Agra-Jalesar Road, Etmadpur, Agra",0.0,50.0,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE06077.15MT
578,579,LKN 575,Uttar Pradesh,2006-07,Ballia,Jai Maa Kali Onion Storage,"Vill: Manik Chhapra, Bairia, Ballia",0.0,4.43,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0885.79MT
579,580,LKN 764,Uttar Pradesh,2006-07,Agra,Agarwal Fruits,"Mauza Azizpur, Nagla Buddha, Jagner Road, Agra",0.0,7.6,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE0760.17MT
580,581,LKN 580,Uttar Pradesh,2006-07,Agra,Badri Vishal Sheetgreh (P) Ltd,"Vill: Kukthari, Pinahat, Agra",0.0,48.76,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04875.88MT
581,582,LKN 584,Uttar Pradesh,2006-07,Hathras,Bajrang Sheetgreh (P) Ltd,"Vill: Birra, Sasni, Hathras",0.0,46.9,Through NABARD,Completed,COLD / CA STORAGECOLD STORAGE04690.26MT
